Observers_PepperObserver_Encoder_encoderFiniteDifferences_0;Observers_PepperObserver_Encoder_encoderFiniteDifferences_1;Observers_PepperObserver_Encoder_encoderFiniteDifferences_2;Observers_PepperObserver_Encoder_encoderFiniteDifferences_3;Observers_PepperObserver_Encoder_encoderFiniteDifferences_4;Observers_PepperObserver_Encoder_encoderFiniteDifferences_5;Observers_PepperObserver_Encoder_encoderFiniteDifferences_6;Observers_PepperObserver_Encoder_encoderFiniteDifferences_7;Observers_PepperObserver_Encoder_encoderFiniteDifferences_8;Observers_PepperObserver_Encoder_encoderFiniteDifferences_9;Observers_PepperObserver_Encoder_encoderFiniteDifferences_10;Observers_PepperObserver_Encoder_encoderFiniteDifferences_11;_angularAcceleration_x;_angularAcceleration_y;_angularAcceleration_z;_angularVelocity_x;_angularVelocity_y;_angularVelocity_z;_linearAcceleration_x;_linearAcceleration_y;_linearAcceleration_z;_linearVelocity_x;_linearVelocity_y;_linearVelocity_z;_orientation_w;_orientation_x;_orientation_y;_orientation_z;_position_x;_position_y;_position_z;ff_qw;ff_qx;ff_qy;ff_qz;ff_tx;ff_ty;ff_tz;perf_ControllerRun;perf_FrameworkCost;perf_GlobalRun;perf_Gui;perf_Log;perf_ObserversRun;perf_SolverBuildAndSolve;perf_SolverSolve;qDDotOut_0;qDDotOut_1;qDDotOut_2;qDDotOut_3;qDDotOut_4;qDDotOut_5;qDDotOut_6;qDDotOut_7;qDDotOut_8;qDDotOut_9;qDDotOut_10;qDDotOut_11;qDotOut_0;qDotOut_1;qDotOut_2;qDotOut_3;qDotOut_4;qDotOut_5;qDotOut_6;qDotOut_7;qDotOut_8;qDotOut_9;qDotOut_10;qDotOut_11;qIn_0;qIn_1;qIn_2;qIn_3;qIn_4;qIn_5;qIn_6;qIn_7;qIn_8;qIn_9;qIn_10;qIn_11;qOut_0;qOut_1;qOut_2;qOut_3;qOut_4;qOut_5;qOut_6;qOut_7;qOut_8;qOut_9;qOut_10;qOut_11;t;tauIn_0;tauIn_1;tauIn_2;tauIn_3;tauIn_4;tauIn_5;tauIn_6;tauIn_7;tauIn_8;tauIn_9;tauIn_10;tauIn_11;tauOut_0;tauOut_1;tauOut_2;tauOut_3;tauOut_4;tauOut_5;tauOut_6;tauOut_7;tauOut_8;tauOut_9;tauOut_10;tauOut_11;timeWall
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.257157;38.0967;0.415417;0.002444;0.06153;0.010127;0.107765;0.012711;0;0;0;0;0;0;-8.75296;-0.598289;-1.84328;2.32248;0;0;0;0;0;0;0;0;-1.43426;-0.0980357;-0.302041;0.380562;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.48481;-0.151815;1.55971;0.032833;-0.0276539;0.49297;0.1;0;0.32;0;0;0;0;0;0.288;0.16;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.371587;0.00387159;-6.49444e-10;-7.18778e-07;-3.33335e-07;7.95697e-10;1676679794848219542
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.120128;35.5561;0.186407;0.00475;0.035689;0.009639;0.053987;0.006704;0;0;0;0;0;0;-8.06033;-0.550945;-1.69742;2.1387;0;0;0;0;0;0;0;0;-1.51487;-0.103545;-0.319015;0.401949;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.47007;-0.152823;1.55661;0.0367455;-0.0276539;0.49297;0.11;0;0.32;0;0;0;0;0;0.288;0.16;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.365519;0.00381633;-5.83439e-10;-7.25061e-07;-3.33842e-07;8.43001e-10;1676679794851068236
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.199817;41.743;0.342992;0.005796;0.094915;0.028216;0.1012;0.016901;0;0;0;0;0;0;-7.40309;-0.506021;-1.55901;1.96431;0;0;0;0;0;0;0;0;-1.5889;-0.108605;-0.334605;0.421592;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.45455;-0.153884;1.55334;0.0408632;-0.0276539;0.49297;0.12;0;0.32;0;0;0;0;0;0.288;0.16;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.360797;0.00377374;-5.2243e-10;-7.30799e-07;-3.34198e-07;8.87706e-10;1676679794854483902
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.337963;34.2259;0.513824;0.002933;0.097359;0.011873;0.144292;0.0176;0;0;0;0;0;0;-6.77969;-0.46341;-1.42773;1.7989;0;0;0;0;0;0;0;0;-1.65669;-0.11324;-0.348882;0.439581;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.43832;-0.154993;1.54992;0.0451691;-0.0276539;0.49297;0.13;0;0.32;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.357322;0.00374284;-4.66327e-10;-7.35885e-07;-3.34372e-07;9.29257e-10;1676679794857602253
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.141778;33.4863;0.213156;0.022419;0.036248;0.010825;0.066489;0.006635;0;0;0;0;0;0;-6.18862;-0.423009;-1.30326;1.64207;0;0;0;0;0;0;0;0;-1.71858;-0.11747;-0.361915;0.456002;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.42144;-0.156147;1.54637;0.049647;-0.0276539;0.49297;0.14;0;0.32;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.354997;0.00372272;-4.15e-10;-7.40225e-07;-3.34339e-07;9.6722e-10;1676679794859813364
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.132699;38.9654;0.217416;0.002444;0.032896;0.008451;0.061461;0.006775;0;0;0;0;0;0;-5.62846;-0.38472;-1.18529;1.49344;0;0;0;0;0;0;0;0;-1.77486;-0.121317;-0.373768;0.470936;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.40398;-0.15734;1.54269;0.0542817;-0.0276539;0.49297;0.15;0;0.32;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.353731;0.0037125;-3.68277e-10;-7.43742e-07;-3.34075e-07;1.00127e-09;1676679794862136570
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.111956;34.384;0.170623;0.001886;0.029612;0.009429;0.053917;0.006774;0;0;0;0;0;0;-5.09781;-0.348449;-1.07355;1.35264;0;0;0;0;0;0;0;0;-1.82584;-0.124801;-0.384503;0.484463;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.38597;-0.158571;1.5389;0.0590587;-0.0276539;0.49297;0.16;0;0.32;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.353434;0.00371132;-3.25958e-10;-7.46373e-07;-3.33559e-07;1.03116e-09;1676679794864248576
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.111467;37.1408;0.177328;0.003842;0.03527;0.014876;0.046304;0.006705;0;0;0;0;0;0;-4.59536;-0.314105;-0.967735;1.21932;0;0;0;0;0;0;0;0;-1.8718;-0.127942;-0.39418;0.496656;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.36748;-0.159835;1.535;0.0639643;-0.0276539;0.49297;0.17;0;0.32;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.354021;0.0037184;-2.8782e-10;-7.48067e-07;-3.32776e-07;1.05673e-09;1676679794866785916
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.182147;35.0919;0.280623;0.006705;0.052661;0.03101;0.07913;0.010057;0;0;0;0;0;0;-4.11984;-0.281603;-0.867596;1.09315;0;0;0;0;0;0;0;0;-1.91299;-0.130758;-0.402856;0.507587;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.34856;-0.161128;1.53102;0.0689855;-0.0276539;0.49297;0.18;0;0.32;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.35541;0.00373296;-2.5362e-10;-7.48786e-07;-3.31711e-07;1.07789e-09;1676679794871858152
0;0;0;0;0;-0.0878692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.37875;32.4742;0.560897;0.023327;0.097289;0.012362;0.158331;0.018997;0;0;0;0;0;0;-3.67004;-0.250857;-0.772872;0.973797;0;0;0;0;0;0;0;0;-1.94969;-0.133267;-0.410585;0.517325;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.499121;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.32925;-0.162448;1.52695;0.0741101;-0.0276539;0.49297;0.19;0;0.288;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.357521;0.00375426;-2.23105e-10;-7.48501e-07;-3.30354e-07;1.09461e-09;1676679794874465404
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.15449;37.3367;0.24654;0.001955;0.035689;0.009009;0.07047;0.007054;0;0;0;0;0;0;-3.24479;-0.221791;-0.683319;0.860963;0;0;0;0;0;0;0;0;-1.98214;-0.135485;-0.417418;0.525935;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.499121;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.30959;-0.163792;1.52281;0.0793264;-0.0276539;0.49297;0.2;0;0.288;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.360279;0.00378162;-1.96015e-10;-7.47196e-07;-3.28696e-07;1.1069e-09;1676679794877180700
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.116915;35.8618;0.182286;0.002375;0.035759;0.00873;0.051333;0.006775;0;0;0;0;0;0;-2.84298;-0.194326;-0.598702;0.754347;0;0;0;0;0;0;0;0;-2.01057;-0.137428;-0.423405;0.533479;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.499121;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.28962;-0.165157;1.51861;0.0846235;-0.0276539;0.49297;0.21;0;0.288;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.363612;0.00381436;-1.72084e-10;-7.44859e-07;-3.26732e-07;1.11483e-09;1676679794879468427
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.11;36.5175;0.173276;0.001956;0.034153;0.008939;0.046793;0.006705;0;0;0;0;0;0;-2.46354;-0.16839;-0.518796;0.653668;0;0;0;0;0;0;0;0;-2.03521;-0.139112;-0.428593;0.540015;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.499121;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.26939;-0.166539;1.51435;0.0899909;-0.0276539;0.49297;0.22;0;0.288;0;0;0;0;0;0.256;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.367453;0.00385185;-1.5105e-10;-7.41492e-07;-3.24458e-07;1.11849e-09;1676679794881947100
0;0;0;0;0;0.0878692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.104274;45.2308;0.190388;0.005238;0.056362;0.024305;0.042883;0.006635;0;0;0;0;0;0;-2.10544;-0.143913;-0.443384;0.558651;0;0;0;0;0;0;0;0;-2.05626;-0.140551;-0.433027;0.545602;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.24894;-0.167938;1.51004;0.095419;-0.0276539;0.49297;0.23;0;0.288;0;0;0;0;0.128;0.288;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.371734;0.0038935;-1.32652e-10;-7.37098e-07;-3.21874e-07;1.11802e-09;1676679794885190817
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.336706;35.7713;0.52423;0.035689;0.112445;0.033454;0.13689;0.022489;0;0;0;0;0;0;-1.76771;-0.120828;-0.372261;0.469038;0;0;0;0;0;0;0;0;-2.07394;-0.141759;-0.43675;0.550292;0;0;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.57386;-0.145728;1.57847;0.00920391;-0.0276539;0.49297;1.5708;0.147262;-1.57386;-0.00766993;0.02757;0.5;1.22829;-0.169349;1.50569;0.100898;-0.0276539;0.49297;0.24;0;0.288;0;0;0;0;0.128;0.288;0.128;0;0;0;-0.0946274;-0.00118087;0;-6.05074e-07;-3.01704e-07;0;0.376396;0.00393874;-1.16636e-10;-7.31691e-07;-3.1898e-07;1.11356e-09;1676679794893402706
