Observers_PepperObserver_Encoder_encoderFiniteDifferences_0;Observers_PepperObserver_Encoder_encoderFiniteDifferences_1;Observers_PepperObserver_Encoder_encoderFiniteDifferences_2;Observers_PepperObserver_Encoder_encoderFiniteDifferences_3;Observers_PepperObserver_Encoder_encoderFiniteDifferences_4;Observers_PepperObserver_Encoder_encoderFiniteDifferences_5;Observers_PepperObserver_Encoder_encoderFiniteDifferences_6;Observers_PepperObserver_Encoder_encoderFiniteDifferences_7;Observers_PepperObserver_Encoder_encoderFiniteDifferences_8;Observers_PepperObserver_Encoder_encoderFiniteDifferences_9;Observers_PepperObserver_Encoder_encoderFiniteDifferences_10;Observers_PepperObserver_Encoder_encoderFiniteDifferences_11;_angularAcceleration_x;_angularAcceleration_y;_angularAcceleration_z;_angularVelocity_x;_angularVelocity_y;_angularVelocity_z;_linearAcceleration_x;_linearAcceleration_y;_linearAcceleration_z;_linearVelocity_x;_linearVelocity_y;_linearVelocity_z;_orientation_w;_orientation_x;_orientation_y;_orientation_z;_position_x;_position_y;_position_z;ff_qw;ff_qx;ff_qy;ff_qz;ff_tx;ff_ty;ff_tz;perf_ControllerRun;perf_FrameworkCost;perf_GlobalRun;perf_Gui;perf_Log;perf_ObserversRun;perf_SolverBuildAndSolve;perf_SolverSolve;qDDotOut_0;qDDotOut_1;qDDotOut_2;qDDotOut_3;qDDotOut_4;qDDotOut_5;qDDotOut_6;qDDotOut_7;qDDotOut_8;qDDotOut_9;qDDotOut_10;qDDotOut_11;qDotOut_0;qDotOut_1;qDotOut_2;qDotOut_3;qDotOut_4;qDotOut_5;qDotOut_6;qDotOut_7;qDotOut_8;qDotOut_9;qDotOut_10;qDotOut_11;qIn_0;qIn_1;qIn_2;qIn_3;qIn_4;qIn_5;qIn_6;qIn_7;qIn_8;qIn_9;qIn_10;qIn_11;qOut_0;qOut_1;qOut_2;qOut_3;qOut_4;qOut_5;qOut_6;qOut_7;qOut_8;qOut_9;qOut_10;qOut_11;t;tauIn_0;tauIn_1;tauIn_2;tauIn_3;tauIn_4;tauIn_5;tauIn_6;tauIn_7;tauIn_8;tauIn_9;tauIn_10;tauIn_11;tauOut_0;tauOut_1;tauOut_2;tauOut_3;tauOut_4;tauOut_5;tauOut_6;tauOut_7;tauOut_8;tauOut_9;tauOut_10;tauOut_11;timeWall
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;100;0.011454;0.007613;0;0.021931;0;0;0;0;0;0;0;0;-29.2106;-0.891973;-12.0618;9.84725;0;0;0;0;0;0;0;0;-0.292106;-0.00891973;-0.120618;0.0984725;0;0;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0261199;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.56167;-0.144239;1.57633;0.0142982;-0.0261199;0.49297;0;0.096;0.128;0;0.032;0;0;0.192;0.288;0.128;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.832081;0.00730951;-8.87966e-09;-7.14792e-07;-3.45302e-07;6.65578e-10;1676680256877639568
0;0;0;0;0;0;0.306797;-0.153399;-0.306797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2001.2;0.0154896;2001.51;0.005796;0.151207;0.029543;0.465703;0.038482;0;0;0;0;0;0;-27.3486;-0.835114;-11.2929;9.21953;0;0;0;0;0;0;0;0;-0.565592;-0.0172709;-0.233548;0.190668;0;0;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0261199;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.55738;-0.14437;1.57456;0.0157439;-0.0261199;0.49297;0.01;0.096;0.128;0;0.032;0;0;0.192;0.288;0.128;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.789126;0.00695975;-8.31038e-09;-7.16079e-07;-3.43752e-07;7.45886e-10;1676680256881618017
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.375608;32.8672;0.5595;0.003352;0.099245;0.013479;0.158749;0.020464;0;0;0;0;0;0;-25.576;-0.780987;-10.561;8.62198;0;0;0;0;0;0;0;0;-0.821353;-0.0250807;-0.339158;0.276888;0;0;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0261199;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.55044;-0.144581;1.57169;0.0180817;-0.0261199;0.49297;0.02;0.096;0.128;0;0.032;0;0;0.192;0.288;0.128;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.750503;0.00664956;-7.76815e-09;-7.21044e-07;-3.42606e-07;8.87797e-10;1676680256884266126
0;0;0;0;0;0;0;0;0;0;-0.153399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.161823;32.9764;0.241442;0.004749;0.038274;0.011873;0.073543;0.009079;0;0;0;0;0;0;-23.8891;-0.729476;-9.86443;8.0533;0;0;0;0;0;0;0;0;-1.06024;-0.0323755;-0.437802;0.357421;0;0;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0276539;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.54103;-0.144869;1.56781;0.0212533;-0.0261199;0.49297;0.03;0.096;0.128;0;0.032;0;0;0.16;0.288;0.128;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.715956;0.00637606;-7.25375e-09;-7.28938e-07;-3.41788e-07;1.07724e-09;1676680256887188084
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.237251;32.3308;0.350604;0.033314;0.066768;0.009638;0.108882;0.012292;0;0;0;0;0;0;-22.2842;-0.680467;-9.2017;7.51225;0;0;0;0;0;0;0;0;-1.28309;-0.0391802;-0.529819;0.432543;0;0;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0276539;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.52932;-0.145226;1.56297;0.0252031;-0.0261199;0.49297;0.04;0.096;0.128;0;0.032;0;0;0.16;0.288;0.128;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.68524;0.00613651;-6.76806e-09;-7.39068e-07;-3.41213e-07;1.30215e-09;1676680256890156555
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.198979;41.0267;0.337405;0.002444;0.067397;0.016762;0.095892;0.011873;0;0;0;0;0;0;-20.7576;-0.633853;-8.57135;6.99764;0;0;0;0;0;0;0;0;-1.49066;-0.0455187;-0.615532;0.50252;0;0;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0276539;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.51545;-0.14565;1.55725;0.0298784;-0.0261199;0.49297;0.05;0.096;0.128;0;0.032;0;0;0.16;0.288;0.128;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.658116;0.0059283;-6.3119e-09;-7.50792e-07;-3.40796e-07;1.55217e-09;1676680256893025922
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.207289;35.0834;0.319316;0.001397;0.062368;0.008171;0.088978;0.011803;0;0;0;0;0;0;-19.3061;-0.589529;-7.97198;6.50831;0;0;0;0;0;0;0;0;-1.68372;-0.051414;-0.695252;0.567603;0;0;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0276539;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.49958;-0.146135;1.55069;0.035229;-0.0261199;0.49297;0.06;0.096;0.128;0;0.032;0;0;0.16;0.288;0.128;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.634352;0.00574896;-5.88586e-09;-7.63521e-07;-3.40448e-07;1.81844e-09;1676680256895363097
0;0;-0.153399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.112235;34.8074;0.172159;0.002864;0.033385;0.009638;0.042673;0.005587;0;0;0;0;0;0;-17.9264;-0.547398;-7.40225;6.04319;0;0;0;0;0;0;0;0;-1.86299;-0.056888;-0.769275;0.628035;0;0;1.57233;0.148796;-1.57233;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0276539;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.48184;-0.146676;1.54337;0.0412072;-0.0261199;0.49297;0.07;0.096;0.16;0;0.032;0;0;0.16;0.288;0.16;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.613722;0.00559613;-5.49032e-09;-7.76716e-07;-3.40081e-07;2.09336e-09;1676680256897819491
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.113492;35.4906;0.175931;0.002863;0.033384;0.010826;0.048749;0.005658;0;0;0;0;0;0;-16.6153;-0.507362;-6.86087;5.6012;0;0;0;0;0;0;0;0;-2.02914;-0.0619616;-0.837883;0.684047;0;0;1.57233;0.148796;-1.57233;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0276539;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.46238;-0.14727;1.53533;0.0477676;-0.0261199;0.49297;0.08;0.096;0.16;0;0.032;0;0;0.16;0.288;0.16;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.596003;0.0054676;-5.1253e-09;-7.89889e-07;-3.39612e-07;2.37045e-09;1676680256902455638
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.135004;34.4968;0.206103;0.033384;0.036667;0.011105;0.061041;0.008102;0;0;0;0;0;0;-15.3698;-0.469331;-6.34659;5.18134;0;0;0;0;0;0;0;0;-2.18284;-0.0666549;-0.901349;0.73586;0;0;1.57233;0.148796;-1.57233;-0.00766993;0.0229681;0.497364;1.56619;-0.145728;1.57386;0.0138059;-0.0276539;0.49297;1.57233;0.148796;-1.5708;-0.00766993;0.0229681;0.497364;1.44132;-0.147913;1.52664;0.0548671;-0.0261199;0.49297;0.09;0.096;0.16;0;0.032;0;0;0.16;0.288;0.16;0;0;0;-0.093458;-0.00117567;0;-6.06497e-07;-3.02359e-07;0;0.580978;0.00536125;-4.79054e-09;-8.02596e-07;-3.38955e-07;2.64421e-09;1676680256905109125
