Observers_PepperObserver_Encoder_encoderFiniteDifferences_0;Observers_PepperObserver_Encoder_encoderFiniteDifferences_1;Observers_PepperObserver_Encoder_encoderFiniteDifferences_2;Observers_PepperObserver_Encoder_encoderFiniteDifferences_3;Observers_PepperObserver_Encoder_encoderFiniteDifferences_4;Observers_PepperObserver_Encoder_encoderFiniteDifferences_5;Observers_PepperObserver_Encoder_encoderFiniteDifferences_6;Observers_PepperObserver_Encoder_encoderFiniteDifferences_7;Observers_PepperObserver_Encoder_encoderFiniteDifferences_8;Observers_PepperObserver_Encoder_encoderFiniteDifferences_9;Observers_PepperObserver_Encoder_encoderFiniteDifferences_10;Observers_PepperObserver_Encoder_encoderFiniteDifferences_11;_angularAcceleration_x;_angularAcceleration_y;_angularAcceleration_z;_angularVelocity_x;_angularVelocity_y;_angularVelocity_z;_linearAcceleration_x;_linearAcceleration_y;_linearAcceleration_z;_linearVelocity_x;_linearVelocity_y;_linearVelocity_z;_orientation_w;_orientation_x;_orientation_y;_orientation_z;_position_x;_position_y;_position_z;ff_qw;ff_qx;ff_qy;ff_qz;ff_tx;ff_ty;ff_tz;perf_ControllerRun;perf_FrameworkCost;perf_GlobalRun;perf_Gui;perf_Log;perf_ObserversRun;perf_SolverBuildAndSolve;perf_SolverSolve;qDDotOut_0;qDDotOut_1;qDDotOut_2;qDDotOut_3;qDDotOut_4;qDDotOut_5;qDDotOut_6;qDDotOut_7;qDDotOut_8;qDDotOut_9;qDDotOut_10;qDDotOut_11;qDotOut_0;qDotOut_1;qDotOut_2;qDotOut_3;qDotOut_4;qDotOut_5;qDotOut_6;qDotOut_7;qDotOut_8;qDotOut_9;qDotOut_10;qDotOut_11;qIn_0;qIn_1;qIn_2;qIn_3;qIn_4;qIn_5;qIn_6;qIn_7;qIn_8;qIn_9;qIn_10;qIn_11;qOut_0;qOut_1;qOut_2;qOut_3;qOut_4;qOut_5;qOut_6;qOut_7;qOut_8;qOut_9;qOut_10;qOut_11;t;tauIn_0;tauIn_1;tauIn_2;tauIn_3;tauIn_4;tauIn_5;tauIn_6;tauIn_7;tauIn_8;tauIn_9;tauIn_10;tauIn_11;tauOut_0;tauOut_1;tauOut_2;tauOut_3;tauOut_4;tauOut_5;tauOut_6;tauOut_7;tauOut_8;tauOut_9;tauOut_10;tauOut_11;timeWall
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;100;0.003352;0.006285;0;0.018927;0;0;0;0;0;0;0;0;-20.9346;-2.05018;-9.90034;12.3134;0;0;0;0;0;0;0;0;-0.209346;-0.0205018;-0.0990034;0.123134;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00613594;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.57128;-0.145831;1.5703;0.00521763;-0.0261199;0.49297;0;0;0.32;0;0.096;0;0;0.064;0.256;0.096;0.128;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.671015;0.00597232;-7.95121e-09;-6.46148e-07;-3.27691e-07;2.1369e-09;1676679491443741607
0;0;0;0;0;0;0;0;0;0.153399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2001.16;0.0169343;2001.5;0.045467;0.209943;0.029962;0.409411;0.037575;0;0;0;0;0;0;-19.6002;-1.91949;-9.26924;11.5285;0;0;0;0;0;0;0;0;-0.405348;-0.0396967;-0.191696;0.238419;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00613594;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.56821;-0.146132;1.56885;0.0070254;-0.0261199;0.49297;0.01;0;0.32;0;0.096;0;0;0.064;0.256;0.096;0.128;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.636845;0.00569163;-7.43988e-09;-6.49807e-07;-3.2705e-07;2.05579e-09;1676679491444529070
0;0;0.153399;0;0;0;0;0;0;-0.153399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.451106;33.8285;0.681722;0.00475;0.106508;0.02682;0.148064;0.018159;0;0;0;0;0;0;-18.3298;-1.79508;-8.66847;10.7813;0;0;0;0;0;0;0;0;-0.588646;-0.0576476;-0.278381;0.346232;0;0;1.5708;0.145728;-1.57233;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00460196;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.56324;-0.146618;1.5665;0.00994866;-0.0261199;0.49297;0.02;0;0.32;0;0.064;0;0;0.064;0.256;0.096;0.128;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.60612;0.00544165;-6.95167e-09;-6.56027e-07;-3.26679e-07;2.00809e-09;1676679491448070031
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.350954;33.2403;0.525697;0.005378;0.095753;0.026749;0.152813;0.019626;0;0;0;0;0;0;-17.1208;-1.67668;-8.09672;10.0702;0;0;0;0;0;0;0;0;-0.759854;-0.0744144;-0.359348;0.446934;0;0;1.5708;0.145728;-1.57233;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00460196;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5565;-0.147279;1.56331;0.0139145;-0.0261199;0.49297;0.03;0;0.32;0;0.064;0;0;0.064;0.256;0.096;0.128;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.578657;0.00522055;-6.48713e-09;-6.64247e-07;-3.26522e-07;1.98739e-09;1676679491451280572
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.339569;34.012;0.514592;0.003282;0.096661;0.01299;0.14115;0.019486;0;0;0;0;0;0;-15.9706;-1.56404;-7.55275;9.39365;0;0;0;0;0;0;0;0;-0.91956;-0.0900548;-0.434875;0.540871;0;0;1.5708;0.145728;-1.57233;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00460196;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5481;-0.148101;1.55934;0.0188535;-0.0261199;0.49297;0.04;0;0.32;0;0.064;0;0;0.064;0.256;0.096;0.128;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.554275;0.00502656;-6.04684e-09;-6.73952e-07;-3.26518e-07;1.98817e-09;1676679491454289761
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.166083;31.6275;0.242909;0.004749;0.038273;0.014458;0.078712;0.007473;0;0;0;0;0;0;-14.8765;-1.4569;-7.03536;8.75015;0;0;0;0;0;0;0;0;-1.06833;-0.104624;-0.505229;0.628372;0;0;1.5708;0.145728;-1.57233;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00460196;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.53816;-0.149074;1.55464;0.0246997;-0.0261199;0.49297;0.05;0;0.288;0;0.064;0;0;0.064;0.256;0.096;0.128;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.5328;0.00485794;-5.63129e-09;-6.84667e-07;-3.26605e-07;2.00567e-09;1676679491459592333
0;0;-0.153399;0;0;0;0;0;0;0.153399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.187734;29.6518;0.266864;0.034432;0.036737;0.019625;0.089048;0.00866;0;0;0;0;0;0;-13.8363;-1.35502;-6.5434;8.13828;0;0;0;0;0;0;0;0;-1.20669;-0.118174;-0.570663;0.709755;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00613594;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.52679;-0.150188;1.54926;0.0313904;-0.0261199;0.49297;0.06;0;0.288;0;0.064;0;0;0.064;0.256;0.096;0.128;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.514058;0.00471303;-5.24083e-09;-6.95959e-07;-3.2672e-07;2.03579e-09;1676679491464233297
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.24682;39.2365;0.406198;0.002375;0.070609;0.010965;0.104902;0.014387;0;0;0;0;0;0;-12.8474;-1.25818;-6.07577;7.55666;0;0;0;0;0;0;0;0;-1.33516;-0.130756;-0.631421;0.785322;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00613594;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.51408;-0.151433;1.54325;0.0388658;-0.0261199;0.49297;0.07;0;0.288;0;0.064;0;0;0.064;0.256;0.096;0.128;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.49788;0.00459019;-4.87562e-09;-7.07436e-07;-3.26801e-07;2.07496e-09;1676679491466863945
0;0;0;0;0;0;0;0;0;-0.153399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.129206;34.6986;0.197861;0.002794;0.036108;0.014388;0.060622;0.007123;0;0;0;0;0;0;-11.9078;-1.16616;-5.6314;7.00399;0;0;0;0;0;0;0;0;-1.45424;-0.142417;-0.687735;0.855362;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00460196;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.50013;-0.152799;1.53665;0.0470692;-0.0261199;0.49297;0.08;0;0.288;0;0.064;0;0;0.064;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.484099;0.00448788;-4.5356e-09;-7.18742e-07;-3.26786e-07;2.12007e-09;1676679491469259716
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.162591;32.9685;0.242559;0.003353;0.038971;0.012851;0.071028;0.008032;0;0;0;0;0;0;-11.0152;-1.07875;-5.20928;6.47898;0;0;0;0;0;0;0;0;-1.56439;-0.153205;-0.739827;0.920152;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.57233;-0.145728;1.5708;0.00460196;-0.0261199;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.48504;-0.154277;1.52951;0.0559467;-0.0261199;0.49297;0.09;0;0.288;0;0.064;0;0;0.064;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.472551;0.00440457;-4.22049e-09;-7.29559e-07;-3.26617e-07;2.16842e-09;1676679491471665265
