Observers_PepperObserver_Encoder_encoderFiniteDifferences_0;Observers_PepperObserver_Encoder_encoderFiniteDifferences_1;Observers_PepperObserver_Encoder_encoderFiniteDifferences_2;Observers_PepperObserver_Encoder_encoderFiniteDifferences_3;Observers_PepperObserver_Encoder_encoderFiniteDifferences_4;Observers_PepperObserver_Encoder_encoderFiniteDifferences_5;Observers_PepperObserver_Encoder_encoderFiniteDifferences_6;Observers_PepperObserver_Encoder_encoderFiniteDifferences_7;Observers_PepperObserver_Encoder_encoderFiniteDifferences_8;Observers_PepperObserver_Encoder_encoderFiniteDifferences_9;Observers_PepperObserver_Encoder_encoderFiniteDifferences_10;Observers_PepperObserver_Encoder_encoderFiniteDifferences_11;_angularAcceleration_x;_angularAcceleration_y;_angularAcceleration_z;_angularVelocity_x;_angularVelocity_y;_angularVelocity_z;_linearAcceleration_x;_linearAcceleration_y;_linearAcceleration_z;_linearVelocity_x;_linearVelocity_y;_linearVelocity_z;_orientation_w;_orientation_x;_orientation_y;_orientation_z;_position_x;_position_y;_position_z;ff_qw;ff_qx;ff_qy;ff_qz;ff_tx;ff_ty;ff_tz;perf_ControllerRun;perf_FrameworkCost;perf_GlobalRun;perf_Gui;perf_Log;perf_ObserversRun;perf_SolverBuildAndSolve;perf_SolverSolve;qDDotOut_0;qDDotOut_1;qDDotOut_2;qDDotOut_3;qDDotOut_4;qDDotOut_5;qDDotOut_6;qDDotOut_7;qDDotOut_8;qDDotOut_9;qDDotOut_10;qDDotOut_11;qDotOut_0;qDotOut_1;qDotOut_2;qDotOut_3;qDotOut_4;qDotOut_5;qDotOut_6;qDotOut_7;qDotOut_8;qDotOut_9;qDotOut_10;qDotOut_11;qIn_0;qIn_1;qIn_2;qIn_3;qIn_4;qIn_5;qIn_6;qIn_7;qIn_8;qIn_9;qIn_10;qIn_11;qOut_0;qOut_1;qOut_2;qOut_3;qOut_4;qOut_5;qOut_6;qOut_7;qOut_8;qOut_9;qOut_10;qOut_11;t;tauIn_0;tauIn_1;tauIn_2;tauIn_3;tauIn_4;tauIn_5;tauIn_6;tauIn_7;tauIn_8;tauIn_9;tauIn_10;tauIn_11;tauOut_0;tauOut_1;tauOut_2;tauOut_3;tauOut_4;tauOut_5;tauOut_6;tauOut_7;tauOut_8;tauOut_9;tauOut_10;tauOut_11;timeWall
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;100;0.012572;0.007543;0;0.021721;0;0;0;0;0;0;0;0;-9.50141;-1.82194;-18.7459;12.6777;0;0;0;0;0;0;0;0;-0.0950141;-0.0182194;-0.187459;0.126777;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.57032;-0.147353;1.56986;0.00523584;-0.0261199;0.49297;0;0;0.32;0;0;0;0;0.128;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.429969;0.00199519;-1.94307e-08;-5.7354e-07;-3.02999e-07;4.75951e-09;1676678508817808068
0;0;0;0;0;0;0;0;0;0;-0.153399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2001.32;0.0167376;2001.66;0.004749;0.194509;0.049797;0.548744;0.061042;0;0;0;0;0;0;-8.89574;-1.7058;-17.5509;11.8695;0;0;0;0;0;0;0;0;-0.183971;-0.0352775;-0.362967;0.245472;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.56893;-0.147621;1.56711;0.00709709;-0.0261199;0.49297;0.01;0;0.32;0;0;0;0;0.128;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.41001;0.00195179;-1.81961e-08;-5.77794e-07;-3.03022e-07;4.4379e-09;1676678508821860829
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.382173;36.8639;0.605316;0.003352;0.100083;0.01299;0.16273;0.020743;0;0;0;0;0;0;-8.31917;-1.59524;-16.4134;11.1002;0;0;0;0;0;0;0;0;-0.267163;-0.0512299;-0.527101;0.356475;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.56667;-0.148053;1.56266;0.0101068;-0.0261199;0.49297;0.02;0;0.32;0;0;0;0;0.16;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.392026;0.00191742;-1.70234e-08;-5.82362e-07;-3.02782e-07;4.12204e-09;1676678508824586951
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.151696;35.3183;0.234527;0.002933;0.046654;0.011663;0.068724;0.007683;0;0;0;0;0;0;-7.77046;-1.49003;-15.3308;10.3681;0;0;0;0;0;0;0;0;-0.344868;-0.0661302;-0.680409;0.460156;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.56361;-0.14864;1.55662;0.01419;-0.0261199;0.49297;0.03;0;0.32;0;0;0;0;0.16;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.375907;0.00189194;-1.591e-08;-5.87097e-07;-3.0232e-07;3.81339e-09;1676678508829030964
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.138286;33.6904;0.208546;0.024305;0.036666;0.00901;0.064812;0.007124;0;0;0;0;0;0;-7.24841;-1.38992;-14.3008;9.67153;0;0;0;0;0;0;0;0;-0.417352;-0.0800294;-0.823417;0.556871;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5598;-0.149371;1.5491;0.0192751;-0.0261199;0.49297;0.04;0;0.32;0;0;0;0;0.16;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.361544;0.00187509;-1.48534e-08;-5.9186e-07;-3.01665e-07;3.51309e-09;1676678508831301441
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.116077;41.7655;0.199327;0.003282;0.032406;0.016343;0.050985;0.006565;0;0;0;0;0;0;-6.75187;-1.29471;-13.3211;9.00899;0;0;0;0;0;0;0;0;-0.484871;-0.0929765;-0.956628;0.646961;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.55529;-0.150236;1.5402;0.0252943;-0.0261199;0.49297;0.05;0;0.32;0;0;0;0;0.16;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.348828;0.00186654;-1.38514e-08;-5.96518e-07;-3.0084e-07;3.22201e-09;1676678508833753645
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.19367;36.5883;0.305417;0.001467;0.063416;0.010546;0.079759;0.011105;0;0;0;0;0;0;-6.27974;-1.20417;-12.3896;8.37902;0;0;0;0;0;0;0;0;-0.547668;-0.105018;-1.08052;0.730751;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.55013;-0.151226;1.53001;0.0321828;-0.0261199;0.49297;0.06;0;0.32;0;0;0;0;0.16;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.33765;0.00186594;-1.29018e-08;-6.00948e-07;-2.99864e-07;2.94076e-09;1676678508836191252
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.112444;36.6645;0.177537;0.003841;0.034362;0.029753;0.047353;0.007264;0;0;0;0;0;0;-5.83094;-1.11811;-11.5042;7.7802;0;0;0;0;0;0;0;0;-0.605977;-0.116199;-1.19557;0.808553;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.54436;-0.152332;1.51863;0.0398793;-0.0261199;0.49297;0.07;0;0.32;0;0;0;0;0.16;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.327906;0.00187288;-1.20023e-08;-6.05035e-07;-2.98746e-07;2.66972e-09;1676678508839706583
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.275106;26.7706;0.375677;0.002794;0.038204;0.018508;0.111397;0.007613;0;0;0;0;0;0;-5.40448;-1.03634;-10.6628;7.21117;0;0;0;0;0;0;0;0;-0.660022;-0.126563;-1.30219;0.880665;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00460196;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.53803;-0.153546;1.50614;0.0483254;-0.0261199;0.49297;0.08;0;0.32;0;0;0;0;0.16;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.319493;0.00188693;-1.1151e-08;-6.08677e-07;-2.97494e-07;2.40908e-09;1676678508842858319
0;0;0;0;0;0;0;0;0;0.153399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0.213924;38.3579;0.347042;0.031918;0.078572;0.009499;0.088629;0.011245;0;0;0;0;0;0;-4.99937;-0.958655;-9.86354;6.67064;0;0;0;0;0;0;0;0;-0.710016;-0.136149;-1.40083;0.947371;0;0;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.5708;-0.147262;1.5708;0.00613594;-0.0276539;0.49297;1.5708;0.145728;-1.57386;-0.00766993;0.02757;0.5;1.53118;-0.154859;1.49263;0.0574656;-0.0261199;0.49297;0.09;0;0.32;0;0;0;0;0.128;0.256;0.096;0.096;0;0;-0.094646;-0.00117834;0;-6.06293e-07;-3.01958e-07;0;0.312314;0.00190768;-1.03456e-08;-6.11781e-07;-2.96114e-07;2.15886e-09;1676678508845597921
